pathway	4	5	10	16	18	20	27	29	32	36	37	39	44	45
COBALSYN-PWY	19883.785138260413	16929.41112210473	17729.566385856346	19152.77966811878	17188.606129531385	13940.845505067176	18927.1404104724	17190.223967356116	13895.320640844842	3277.283410352664	11039.667298405	4610.671506128935	13138.76297036065	23422.12473767898
CODH-PWY	29.928566666349187	33.96350127587668	4.999193088707955	9.99126553642708	2.9996798631806376	20.992579133195644	13.984118186621032	0.0	17.99029761177511	43.9880040097341	73.57452497839813	87.94874284276271	13.997146164430434	19.98429269618226
COLANSYN-PWY	25047.63428890855	25295.87713392528	25789.292127906745	23731.013052533104	24228.61239419716	23893.725878768146	23992.21090638088	26926.087757022724	21200.075686742708	10056.93380207732	22563.697359453785	13784.253807932197	23196.55173900497	31187.012939200467
COMPLETE-ARO-PWY	28596.40138711992	31685.169831713705	33307.52956943181	26041.344679950656	22970.45095971422	21137.100628121803	26869.697921025418	24693.63459597765	18486.265984709444	30644.16921553804	36294.82541408209	16780.197772615928	20410.471517343765	32997.78591227042
CRNFORCAT-PWY	81.11183788661938	52.23892334366442	44.668157908594345	43.51111654013757	50.99369500468492	91.935703191056	26.446491196345463	5.959325750872918	48.59170937643356	160.9512496889541	441.76196368300685	154.50258946554658	138.12285232095962	47.25502341163241
DAPLYSINESYN-PWY	25972.046914975315	28901.700924991965	29302.416601948065	24450.71077770867	27173.5943695418	30584.228119718377	24969.880583711045	32741.491574889	24776.639964691563	37342.32797334533	34279.22964714611	31262.4145817218	31294.727960521403	33324.10290275166
DENITRIFICATION-PWY	148.46122457405124	81.49397042802228	47.80599554915565	66.86793915318283	0.0	108.91951784151031	74.37523143729794	51.94751479711902	73.80469352439358	223.4150968231136	803.1505488051837	413.2909818955041	120.12511360292164	184.89263696976053
DENOVOPURINE2-PWY	28100.06442679895	35930.08412278339	35975.90124808803	27190.323602505283	34749.440128599694	48946.22322379911	27542.057674449312	46942.12348559755	34436.63124974806	85810.07739327913	37409.91216295717	85842.1803796026	51214.07111425523	38717.85213936318
DHGLUCONATE-PYR-CAT-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.12266170675169
DTDPRHAMSYN-PWY	7835.469203442922	6709.192311420035	4501.355582509383	4795.667783780869	2811.9567998482094	7584.939789835377	5531.454271655627	5059.253941952199	4077.5125152247415	22336.534456644244	26017.88599628062	19700.83867441712	9856.07987117281	10638.7987137095
ECASYN-PWY	18993.63165100752	18126.32678921712	19380.13180995317	19081.79828288216	18670.437092967604	15214.455934910668	18891.263119103063	19605.88206390593	15250.147402282642	2574.321480658112	11151.592326710566	1973.155891238644	14252.934140159525	23300.081105220648
ENTBACSYN-PWY	21888.740728201727	25512.28423578349	27124.95420725934	22167.802001996748	26155.24589077696	27453.92618972698	22134.196576880007	31203.373632981547	23395.273809562103	308.30805931536645	1714.7559735963716	325.496276921037	26960.872922540584	28902.70377439272
FAO-PWY	37313.31398211236	37457.98548082326	39950.26003438732	36185.72521286314	33251.367651382185	26616.83896812525	36693.46770573819	33827.04038780508	26078.873312864514	17097.437080857348	19035.268067835008	9861.82044789522	24368.54935946869	43257.46941253568
FASYN-ELONG-PWY	33669.21538713004	41869.94541380466	42138.59133367755	32190.846207860348	39477.49936868042	54461.35529962748	32680.833554277167	52494.515138268456	38737.75646258609	90869.4156813472	45434.1977209114	92038.56130610776	56442.88533972621	45114.46070400735
FASYN-INITIAL-PWY	25104.12986899948	25196.194994191184	26345.58524552796	23961.76480065641	23648.459203608403	22201.6758316988	24289.87073765317	25976.094273878745	20208.69124916145	9748.443716433456	25844.052952810114	10748.594854596791	21108.29815104454	30988.070898552083
FERMENTATION-PWY	36890.40438078964	40820.72481658733	42995.05884507539	35085.81346470138	33728.26471375363	32226.48090725848	35759.60805306078	37400.86807901446	27977.34641977602	43142.50758731733	28165.59260310557	25775.822870364176	30869.38830213696	44101.9078099577
FOLSYN-PWY	31335.44320319258	36485.61730681714	37667.64128312609	29852.09371326605	31923.34351553779	34159.54501850689	30348.46741049188	37791.63053865026	28155.349141230043	49215.52159910031	35539.52739027996	30752.884757740987	33913.32715939855	39727.09524259956
FUC-RHAMCAT-PWY	18122.68680046848	16491.193242726327	17888.140226524618	18135.102980017982	17031.86699495466	13313.139492821789	17837.348908038774	17103.779806072416	13665.56580264518	2132.2384212012016	5781.748956370646	1872.5101907921064	12369.07545789414	21704.628776975893
FUCCAT-PWY	17704.134377827853	15626.621032135969	16919.358882515902	17690.453469052827	16164.100767051192	12071.710313726033	17386.69065803368	15902.472310099767	12716.217193506143	2038.243084447201	9661.101690487569	1588.1276931183984	11122.098416520334	20805.95508779878
GALACT-GLUCUROCAT-PWY	20629.529836229183	19342.634088344672	20675.167101905008	20106.86264481465	18684.31043583667	15921.565939844051	20058.84871442373	19593.246732527903	15228.456949290776	5594.751731884133	9410.308875488648	6653.829536314946	16103.703250244542	25034.703024114428
GALACTARDEG-PWY	19860.12084653268	17199.200066950063	18874.33033201857	20017.084847640763	18390.74580046512	13513.689519346628	19687.492874635256	18060.88659862697	14409.248702843624	323.1959378425725	1366.6140524489265	525.0759600304153	12481.548395414366	23373.55469965503
GALACTUROCAT-PWY	20646.30387075839	20053.474134587053	21058.19197270438	19653.625664731346	18091.467896315287	16273.238268017016	19813.547437826302	19300.431940258983	14880.152578628951	8389.490767919762	18150.212504615745	10166.411565698114	16478.217930692324	24902.093771084605
GALLATE-DEGRADATION-I-PWY	149.6808510638298	115.4059884660226	41.20481927710844	97.34916864608076	64.17977528089888	174.47460794280082	115.5464893254701	93.65304302942144	42.06593406593406	221.1013968610007	1018.6960575120784	384.7618887074457	111.2886124266629	165.8301250952038
GALLATE-DEGRADATION-II-PWY	149.6808510638298	115.4059884660226	41.20481927710844	83.36524853172897	60.91375116931712	153.62037516802027	115.5464893254701	93.65304302942144	41.24444444444444	221.1013968610007	994.1419416840564	369.6708408625719	102.04499378226626	165.8301250952038
GLCMANNANAUT-PWY	25387.03979083701	34442.90696292349	35805.4348050583	25387.91796445209	33926.61720932741	46176.40118738351	25789.125717101066	45361.95283286541	32811.28352732995	82882.48791796333	22500.83040690248	78765.15362899176	48239.681712541445	35386.43271006755
GLUCARDEG-PWY	19849.537401712583	17194.356845542563	18870.1808601012	20009.39697500408	18381.359586310256	13515.237149174627	19681.352371600977	18050.374358926965	14401.358498507632	332.4743894091097	1299.694553932203	545.8856541789995	12468.689623709017	23363.409975099315
GLUCARGALACTSUPER-PWY	19860.12084653268	17199.200066950063	18874.33033201857	20017.084847640763	18390.74580046512	13513.689519346628	19687.492874635256	18060.88659862697	14409.248702843624	323.1959378425725	1366.6140524489265	525.0759600304153	12481.548395414366	23373.55469965503
GLUCONEO-PWY	31926.46613444269	39836.4814352724	40660.38838357501	31096.46783019004	37245.17346621206	46093.80126038869	31465.71382711554	47312.70267701305	34793.63277358783	80016.89511868195	38628.5594838092	67324.54585028264	47510.46231694189	42697.70214088859
GLUCOSE1PMETAB-PWY	21053.46121754825	21077.705881613136	22164.276134645548	20682.17518568291	21170.883438077894	19168.51968070755	20578.51814552171	23296.39702118581	18007.545554900837	4965.145706211971	15809.672207014168	4706.616590781906	18009.058835424967	26185.3886250131
GLUCUROCAT-PWY	21434.00777739455	20863.420875261345	22671.88677761274	20850.269833618662	19513.38653625791	16623.66935168104	20883.276447099248	20630.348045619256	15795.646041735514	13182.46257945538	9091.49163444513	9842.4620500646	17513.883951562668	26126.216352257365
GLUTORN-PWY	21810.54167424821	21867.68365612184	22402.57042332416	19787.59883055087	17639.99954716873	15890.466365451284	20579.64466189057	18660.62780952891	14340.551744926634	13344.508983209667	28673.917866963373	10992.036540740944	14667.780640896091	25110.53041431166
GLYCOCAT-PWY	29343.269340513147	29566.736988913413	29876.77453220477	28275.60332620632	29565.53943696406	31329.245681532186	28070.697143694808	34102.951854863786	26521.35160454657	32675.54874032944	32388.959721561005	32315.814556698373	32777.430931103285	37895.632394866974
GLYCOGENSYNTH-PWY	24326.088623724336	27091.209290999308	25926.79768390691	24389.939465806416	31152.549707895825	45066.831861230814	23550.203047623225	42061.29500896536	31813.061582705548	70038.30298687876	30687.332914297684	80888.87258499423	48058.93217266512	35099.60600767204
GLYCOL-GLYOXDEG-PWY	21872.68150086485	24464.82762236701	25674.6747007094	21337.17447749643	22436.15071222896	18338.496127443283	22263.67518817535	24204.52415735049	17086.859164173777	4214.382208634069	3344.4364347800188	4276.125065947995	16042.878747136292	25470.92359222985
GLYCOLYSIS	34650.78208010902	42108.58291073956	42535.719173761565	33543.27984963455	40339.37519317977	52530.6372480712	33884.972770990025	52177.42025134641	38404.33175021471	73173.30021085135	40697.55768307832	56168.003449486685	53563.80734119318	46663.36636558557
GLYCOLYSIS-E-D	28097.425233591395	30729.375565861206	31579.34093557348	27470.336915060536	30227.867815092173	32361.88281143421	27623.89404126862	35749.58797681111	27009.7126122848	9828.601302051826	19324.85001851157	14519.486177813727	32192.2905653907	36352.2032834943
GLYCOLYSIS-TCA-GLYOX-BYPASS	29980.19272056175	33152.69189708843	34915.9365434561	28661.16584101736	28444.68300576367	26444.167578554232	29219.797752907547	31461.739111201623	23426.5511147894	10336.71635611576	17367.58449915418	10958.272651339725	24742.26461757985	36097.1872556164
GLYOXYLATE-BYPASS	24652.3369063556	26567.639413671863	28313.58273837669	22935.2509186841	20352.431294972463	17805.530937582473	23486.439527754686	21543.154623372426	16263.48139775608	4113.846883062737	11659.915998340728	5219.134667743813	16722.834990673527	28327.42478819568
GOLPDLCAT-PWY	0.0	9.99428849306381	0.0	0.0	0.0	0.0	0.0	0.0	7.99772507639964	9.995939257739703	24.33592969790722	0.0	7.998200896036901	0.0
HCAMHPDEG-PWY	18710.39310147733	16237.64257141328	17935.236339946507	18988.63617373629	17472.392144002384	12668.493641875162	18614.11533172145	17120.57498443946	13621.029110973725	52.2996418968304	368.53779156207065	75.00723407028232	11624.30413157294	21994.296542540225
HEME-BIOSYNTHESIS-II	20141.79993224404	20057.54861425716	21232.72902995872	19646.3232464542	18884.56968925426	16455.550686091	19757.642473828422	20148.33488933843	15561.368396802436	20470.577322589703	13068.99953903569	6539.336845738946	15335.477040695305	24152.85815075565
HEMESYN2-PWY	25568.557759426225	29861.04388061508	31873.66178253261	24485.53745452856	23965.93831029362	21871.329243035023	24952.54674518677	26328.76259546435	19648.11513556516	28984.029459204376	26066.16000863498	13986.52659155054	20146.17214906371	30212.64015148872
HEXITOLDEGSUPER-PWY	30409.156520024288	33162.4171016775	34595.39595665477	30263.819345656582	33645.929954057014	34385.732848069674	30353.151580666923	38993.60684924999	29661.00724557056	23759.122498036468	6376.5504274397545	16369.999522392189	33776.66841854366	39748.16959059182
HISDEG-PWY	3672.695452808204	9378.25896285728	10248.436595663856	2220.4041613837985	1872.640316274263	3370.989498009352	3086.682911428055	3105.3715520369474	1366.3474239600655	24925.65944599	13383.250474680695	11321.716517245264	4197.915906143264	3975.316735519839
HISTSYN-PWY	22474.792609861088	26095.138429318547	27632.73975284628	20473.850182822964	18130.55207917806	16333.83704068436	21266.262241553068	19485.8240377564	14458.560487137427	24075.78034571488	29926.41429295	11922.835416112835	14957.859938471664	25470.22248311468
HOMOSER-METSYN-PWY	21639.48286961303	23589.90918122229	24986.26754301885	20745.44069378754	20195.429928777143	19443.72341889007	20803.246000252748	22352.094195368336	17103.138164736767	26999.36324525094	20670.04708383126	14681.24324660908	18814.95775609543	26637.92483770816
HSERMETANA-PWY	8108.909799395599	13274.579868428387	12872.96492666872	4769.876991448322	3045.227750145893	7249.61322877391	6162.802866163741	5310.736020608277	3227.337660522305	20403.317150270508	24608.40115037484	10049.8111539107	6780.5842263561735	8805.028388916448
ILEUSYN-PWY	32010.16187379555	40704.518883166405	41340.43396363188	28550.29934225188	27750.884100066345	29110.74328356057	30274.802587403843	32171.82476774931	23136.063094591125	57517.046063376205	48340.68647152374	29148.69447429153	26986.95513146094	37752.5011473091
KDO-NAGLIPASYN-PWY	20497.34349581169	17763.033399212374	18093.081249963416	19403.20988691041	17166.063452889677	14547.264352372064	19463.38214825324	17600.010770570327	14208.01921495053	5312.472656146366	20388.08119145145	6052.431250683068	13763.72695874023	24358.87654888505
KETOGLUCONMET-PWY	93.33613518468373	22.85421309786757	45.97866633973874	146.65522855501703	15.99734398450879	220.1769046862173	60.54454346553729	21.13530668316733	85.62281772990383	230.4771883254477	1195.330687070977	314.56090502221446	210.4573230855457	120.74105822399568
LACTOSECAT-PWY	3052.03237553584	8042.844134181336	6829.494159669473	4569.1041572360655	14968.031428448336	29933.877790838425	3986.136917787375	25405.31515719429	18129.536790091992	57398.63841901093	4311.466018627106	67237.9779362271	33772.574287292584	10817.23848391796
LEU-DEG2-PWY	1749.4738063854795	1178.955462125098	605.3625744738835	878.7770878268534	470.056619124553	1628.0494867531013	1150.2049684123472	786.9777139077011	781.1172821507863	2846.022062475692	8551.296601315176	4219.815554720751	1578.373879476333	2060.265641803649
LIPASYN-PWY	4.488489239248648	3.491036460267789	0.0	0.0	0.0	8.471118762891292	0.0	0.0	0.0	9.932590368452775	64.10410427193253	10.945970172042388	0.0	9.46453872588811
LPSSYN-PWY	20236.18284906421	17544.187348931504	18153.931929401308	19422.85464042257	17307.364671712214	14224.60576614095	19404.48214327701	17603.571047132118	14171.601479901808	197.90054621776315	1208.5194776784351	243.21201151538315	13377.970205493337	23998.478573579203
MET-SAM-PWY	27081.33522094488	31220.79371548049	32043.53138916914	26119.026998768222	27872.627850763434	29420.549929272383	26374.91153550104	32781.297089278785	24452.07025707481	43843.281252290246	27490.0053108952	25276.6167578083	28941.39474271521	34256.56131229482
METH-ACETATE-PWY	32.53960284742826	46.33417139515336	7.97153668609552	0.0	5.436767339212295	13.16560960519327	24.87732662704445	0.0	27.64850079469836	33.696838409515564	118.49237405574289	79.98734302633854	25.52403227832157	36.42790952424642
METHANOGENESIS-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	18763.55565562683	17994.85457067382	19515.065851390525	18265.98445097662	17147.911161692984	13435.627797760792	18490.40383587205	17563.803575428017	13438.837270360904	118.48949524925555	527.4444262103968	96.7305531816008	12501.503515541875	22045.424980505508
METHYLGALLATE-DEGRADATION-PWY	186.83580969903747	144.13507806080835	51.490399749105855	121.56636120551124	80.18271317933375	217.8785459180118	144.26758671344516	117.0006706131434	52.564288219460174	276.20225453176096	1267.696302034037	480.3989295608961	139.02953637065272	207.0535776125004
NAD-BIOSYNTHESIS-II	21715.87102897744	19165.522000075955	20515.842169964253	21512.13380362913	19566.93166004053	15001.611207137552	21329.87172676588	19654.31572123576	15529.145737888217	2770.4685523867865	13123.968771299404	2394.4363831182263	13870.49365882746	25694.29162959356
NADSYN-PWY	111.9476617513916	44.20271715539333	30.953895405441468	54.50013468369709	0.0	67.03455499017707	41.17918955339838	36.02448293518819	0.0	137.79494379133985	522.8946650270628	292.9660885653165	15.74907055530055	116.20631706687986
NAGLIPASYN-PWY	20993.2905735471	18122.70838769716	18114.167200685548	19551.999383160488	17145.751272436402	15035.770714132655	19691.75682677192	17724.866497817242	14372.85163983873	7185.419527157989	25469.11293806957	9497.662510797074	14351.570790804955	24956.783021455725
NONMEVIPP-PWY	22588.86309858864	21825.99603558047	21567.66823594425	21195.57570801761	19233.34030156689	18671.414067762053	21100.390926372387	20942.308287186243	16525.43449051344	15422.89778179772	32515.64000133114	15144.79188292569	18215.593885598348	27410.42300959788
NONOXIPENT-PWY	36882.34679931925	41636.15028536607	43740.195795977736	34335.35162057583	34009.67033877894	34552.228794865376	35361.81062181449	38700.074898617386	29328.10900937328	47081.421222967365	44318.57588184007	32384.04443954505	34437.636845653644	44907.51010061424
OANTIGEN-PWY	10004.745953740245	11026.376519514664	7976.849318110378	7741.305031357575	5988.144555389208	14629.581849505254	8353.995814446267	10416.100776633572	8244.423248577978	37753.97567896311	26296.996310763563	34942.06006250304	18068.6884167298	15708.109592181174
ORNARGDEG-PWY	21536.312144290187	19849.3238451744	21528.14653233776	21364.888429775307	19722.213604528224	15419.537720874549	21177.24860503089	19978.821585904298	15633.015586988931	116.44367503706108	676.5847562094955	133.73065608184808	14462.192397371531	25441.207396322985
ORNDEG-PWY	23648.71674893233	21188.356977315743	22905.661812153576	24102.32816036896	23575.68963478785	18946.0260276084	23606.05397994176	24319.824102699426	19159.971118163103	156.11500365764155	566.961646381101	181.6592306383108	17673.62061340276	28779.669640448654
P101-PWY	26.065032260197672	0.0	17.316034798646495	3.668513188553001	0.0	23.86952021061469	14.085545963410944	14.0957353420088	19.533017062786588	108.36341616252824	156.63516651834877	56.77679539859302	46.52278744215407	40.04777228370492
P105-PWY	30069.53498155396	31194.674293564905	33244.60971258622	28191.85767725669	25160.51877151294	21559.80098446741	28779.4060590108	26427.34807586901	20078.863781838125	15487.45573216948	25452.51952635624	12064.263385565448	20258.147538852725	34712.98310248205
P108-PWY	5766.36985214878	4250.15397086453	2325.860849250624	3456.193236595136	1673.3418300549413	5157.040073773274	3981.7218115876894	2904.7836648411103	2816.768365296869	7598.604661298589	19651.09518421372	9658.784990128654	5523.902377968127	7160.012538698182
P122-PWY	7445.470411990695	14441.377201114983	11715.324986572055	9383.888980994176	22218.027290950344	37699.03098831223	8767.44692690822	33895.343812948726	24862.18659265191	63976.0362255596	13536.997086607214	71566.87301022485	39722.55153715583	18306.08729112956
P124-PWY	8206.559192134615	16099.36211149793	13041.025548255502	10203.516560553591	24095.79162454659	42620.11949306975	9579.185647782268	37440.05893361922	27371.27481045757	77892.10400756706	15689.46789848044	85744.54044806464	45409.54365721019	20071.03880050392
P125-PWY	2802.7177210062205	16161.904984187113	19598.84856256664	1421.9676094185245	2687.3962879509177	2487.203930504251	3426.161806846415	4316.545205578284	60.46441517635695	38212.77911061738	2921.0900175361207	4862.166179891046	658.4084847500197	317.44428159790266
P161-PWY	38049.55541371876	48384.51702746612	49357.18660396415	37109.21466346945	46909.010508353735	64328.42406202968	37542.99203898997	62773.61324077269	45741.420005418026	92534.0647129194	25061.1333055542	102194.20968176996	67352.36192717496	52096.764115498
P162-PWY	288.76684798903744	171.84797993594566	95.86730429846068	112.68901376096645	50.16183950603772	278.0776887480417	199.62771579256133	75.22621692030124	126.18394296045454	485.5483573897781	1854.0383633837464	501.30960218510086	335.7940429093395	319.221889610435
P163-PWY	51.71717990225461	62.87044735118592	6.614919872220115	6.655464039870121	0.0	118.67563609926796	80.9562766619552	47.14805389952709	14.964306460370452	273.9591208959466	627.0173726910962	288.4853679067398	175.4907000855276	33.455481678336966
P164-PWY	5982.492288085169	7643.997318252573	7659.086488580271	3743.278836895832	3514.898949712738	5317.707848976971	4352.723413585906	5424.258847870678	3154.561421873449	8035.272835135795	13829.980279469324	8269.694485425447	12410.219395213608	11619.526643467609
P184-PWY	184.362680729366	133.19406332417185	51.25232698244741	106.7383453498224	78.09292598313692	192.1400630221905	146.34096785149012	105.0260651740004	50.06487515634086	246.20023165426352	1233.2528476722755	462.4340625856611	127.93823755807126	184.0174850389812
P221-PWY	71.79574705542817	35.975239667467534	22.990409737562008	58.77204225608175	21.96490132776397	56.84898480036108	5.998370616932784	6.997598107619561	9.988181965624667	184.56016479240188	505.6069946560219	145.4465348633409	73.68717641125482	31.951131880866257
P23-PWY	23482.547433089	29937.118226123745	31102.50212434896	16284.997948183933	11682.140869334527	18163.200082182226	18942.60987518013	16828.984111497903	11235.424757188306	9064.759625967596	20387.231475933306	10201.396372176456	18218.307449452208	25740.19421540199
P241-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.684789725213763	0.0	0.0
P261-PWY	209.111527542941	187.82760528182044	94.55855205660964	156.9591887038276	69.28571262267029	207.9894943128881	177.8960845343019	129.03573776472896	119.03853258096768	364.90521887997335	1014.993637718508	366.4442829235492	204.7221383338513	281.6673953451151
P281-PWY	17693.239413226234	15239.351928317912	16601.031484530686	17639.830982690415	16177.504418010676	12105.180036091062	17429.245728131278	15943.118657660458	12728.827880381234	601.6909703598822	2036.7195797021184	888.3781763686771	11165.820464683477	20799.2471937308
P341-PWY	38.29766262509617	31.2352181250763	18.31994331715076	10.822703890599692	5.824450656131653	59.13273922560902	19.992315613037743	10.823558906249191	21.24245475362339	44.985785513900325	255.7309058829437	51.23040269768477	34.56111613361992	59.95000110905837
P381-PWY	802.5171760918789	622.9842865306373	109.12529962258928	599.724754281853	153.96383896699044	734.4456753790436	307.13342435629016	163.32005020695962	294.3606728979164	1307.5677654178849	4147.507623173463	1737.9134985175249	939.0798199056017	1059.369519034715
P4-PWY	25142.746650853514	27919.92105252878	28429.00813073395	23889.811200433065	25655.06406793517	27877.45270822654	24253.786947399643	30274.561651217	23048.90398457572	33117.811112473355	29950.842567504173	25541.64234967996	28001.99480548412	32219.64094901864
P42-PWY	23401.604034339263	28662.54249367909	29045.10086699152	16194.938598329922	22199.312244531706	24047.743511565863	18730.145456106115	26945.985224062468	20650.04500363995	40641.68784274268	32947.44298698592	22958.6904183718	23536.394574919024	25797.48446098392
P441-PWY	32519.17346004631	39198.94598167146	40383.524560382655	32440.98898110454	39816.04850073172	46874.36087881809	32638.202409114587	49527.583659687465	36928.47804248419	21996.059278956986	26929.55700003829	27102.65011825109	47160.020220176455	44447.50203148913
P461-PWY	35557.520693924336	38282.29589555932	41535.719066720536	35892.03302168012	37221.78850178218	40977.59276832992	35683.80969688781	45348.57769926133	33548.09801006806	21082.18764484196	12981.929709655858	14324.43589106499	41854.83592078871	44311.25806462665
P562-PWY	575.0227489343072	768.0984588455017	512.8818637834833	347.4629003406556	136.25507460908986	592.4953322918569	372.5008719507378	205.6094396845695	306.7734887380996	2383.3278268855097	10402.27964845412	2198.856844709309	627.1830612860842	810.7194387107461
P621-PWY	0.0	0.0	0.0	3.9618138424821	0.0	0.0	3.964444444444444	0.0	0.0	64.59499263622975	17.93355209187859	0.0	0.0	0.0
PANTO-PWY	22894.61799748285	27740.194980420896	29366.75201165488	21192.437582221715	20254.44054399208	18910.948288746426	21993.9273106164	22472.73148196929	16521.285000323456	28982.74706872592	22307.40516454178	13204.906981594782	17471.3856831369	26926.96880910541
