function	2	5	10	11	18	20	22	25	27	32	36	39	40	44	46
K00042	405.7	30463.79	33203.990000000005	13707.1	32294.32	24199.97	15188.17	13617.67	34716.950000000004	25412.53	1625.93	2251.08	17164.39	22250.06	15284.41
K00043	2.2	1.4	0.0	0.0	0.0	3.4	0.0	0.0	0.0	0.0	4.0	4.4	0.0	0.0	1.0
K00045	136.0	327.5	102.0	111.0	102.0	385.0	65.0	55.0	237.5	173.0	703.5	941.5	56.0	450.5	70.5
K00046	5663.34	2325.4	1699.83	1515.11	810.65	2440.73	1244.93	1484.34	1721.87	1240.62	10011.34	9290.85	2298.18	4137.65	2300.95
K00048	65314.85	20938.26	20966.08	54973.6	28086.160000000003	37932.93	47637.92	68595.17	20225.870000000003	28000.03	45517.93	59979.13	50094.5	39038.65	46465.54
K00050	187.9	536.63	181.5	158.0	178.5	662.3	102.0	80.0	400.0	286.5	1107.0	1743.97	91.94	737.5	107.0
K00051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00052	4946.049999999999	25358.0	26708.32	7881.6	18012.570000000003	16247.47	8383.34	7293.0	21083.78	14440.45	22929.31	11786.73	9300.3	14957.4	8313.54
K00053	4937.049999999999	25280.33	26685.32	7850.6	17988.570000000003	16209.47	8371.34	7271.0	21069.78	14397.45	22768.31	11519.4	9249.3	14802.4	8306.54
K00054	73809.0	13069.5	13547.5	49409.0	13251.5	27248.5	41137.0	63297.0	4620.0	15576.5	69102.5	66630.5	43541.22	30213.0	40870.5
K00055	264.0	55.0	21.0	148.0	32.0	162.0	188.0	211.0	34.0	0.0	281.0	389.0	104.0	174.0	142.0
K00057	75484.04999999999	32145.33	32207.82	57284.6	30500.07	43031.47	49592.34	70654.0	24680.28	30186.45	79470.31	77555.40000000001	52907.8	45356.4	49341.04
K00058	10806.02	27730.43	28404.32	9467.28	18965.230000000003	19027.58	9791.68	9081.66	23015.6	15784.95	33525.619999999995	22482.34	11693.35	19483.74	10797.07
K00059	171826.06	82860.64	83713.83	124915.42	66547.05	98261.31	107471.95	153251.15000000002	56857.04	66227.78	202690.83	181745.55	114093.94	102106.04	106593.9
K00060	451.01	15704.26	16787.33	6990.93	16289.74	12716.36	7692.92	6860.5	17850.04	12975.69	1795.35	2329.46	8678.5	11616.48	7763.29
K00064	173.5	421.0	171.0	149.5	155.0	580.5	70.0	103.5	364.0	256.0	943.5	1258.0	98.22	547.0	84.0
K00065	334.11	15566.86	16784.33	6946.53	16306.08	12505.95	7659.25	6878.33	17726.49	12910.05	1568.44	2171.0	8661.39	11569.39	7717.58
K00066	99.0	141.0	73.0	52.0	48.0	142.0	45.0	30.0	124.0	86.0	275.0	227.0	49.0	144.0	43.0
K00067	6556.87	3961.9	2517.0	2041.18	1501.15	4511.58	1757.93	1918.5	3159.24	2269.09	18164.89	15483.08	2714.46	6146.25	2818.78
K00068	4933.36	30346.27	33784.16	14397.86	32303.41	23457.24	15867.5	14666.0	34353.740000000005	25095.97	6224.36	4018.78	18847.34	22979.3	17046.58
K00073	29.75	14914.08	16475.329999999998	6741.5	16040.66	11633.34	7541.92	6742.5	17109.91	12514.92	97.08	81.58	8511.84	10694.91	7577.29
K00074	778.85	17025.95	17520.67	7320.0	16787.16	14412.54	7990.26	7101.0	18989.24	13792.93	4957.85	7109.780000000001	9019.1	13862.41	7938.62
K00075	75336.72	31860.33	32080.65	57175.6	30352.74	42708.13	49488.67	70590.0	24443.610000000004	30023.120000000003	78965.14	77081.40000000001	52784.47	45075.4	49261.37
