"","S1","S2","S3","S4","S10","S11","S12","S13","S40","S41","S42","S43","S44","S45","S46","S47","S48","S49","S50","S51","S52","S53","S54","S55","S56","S57","S58","S59","S60","S61","S62","S63","S64","S65","S66","S67","S68","S33","S29","S30","S31","S32","S34","S35","S36","S37","S38","S39","S19","S28","S20","S21","S22","S23","S24","S25","S26","S27","S9","S5","S6","S7","S8","S14","S15","S16","S17","S18"
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Cuneatibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Bacteria;Firmicutes;Bacilli;NA;NA;NA",0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella",102,0,92,96,28,67,83,84,37,53,40,88,69,99,120,74,0,147,50,152,202,185,168,143,68,64,0,77,71,73,77,59,27,38,31,0,40,40939,31533,26481,36380,52355,30777,47302,22618,77001,79231,48508,72416,95571,102246,83223,72167,98191,81167,103102,123,60120,74,118,110,95,0,89,71,46,93,59
"Eukaryota;Euglenozoa;Euglenida;NA;NA;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Anaerovorax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,12,0,22,10,7,11
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Harryflintia",11,11,44,20,11,8,8,15,0,6,12,0,7,141,126,35,88,60,41,8,47,8,7,0,0,0,0,0,6,0,0,22,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,9,0,0,0,0,0,4
"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,131,162,101,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-010",40,23,79,80,31,51,37,47,20,40,43,5,26,54,25,48,33,23,16,20,14,14,33,5,32,28,14,0,27,32,11,19,28,10,7,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37,82,52,31,42,17,44,43,45
"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Dehalobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,13,0,11,13,10,14,0,0,0,0,0,0,4,6,18,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,7,0,9,8,11
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Papillibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,9,13,10,12,11,0,12
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Marvinbryantia",60,114,19,73,31,45,88,41,21,54,47,70,78,0,8,45,16,9,13,5,25,16,22,44,0,20,14,0,42,14,26,30,19,21,16,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,63,0,0,21,23,15,36,21,25
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,354
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-009",218,152,236,235,64,250,164,156,181,297,301,67,93,69,51,0,6,0,46,87,161,31,25,179,300,163,65,31,80,123,88,185,117,83,133,88,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,198,209,195,179,229,269,133,137,151
"NA;NA;NA;NA;NA;NA",0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,2,2,0,0,17,14,5,2,6,14,4,5,0,0,0,0,2,0,0,0,4,0,3,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-006",2040,1466,1721,2248,280,1762,248,1280,1887,766,576,59,307,1461,1486,1770,412,569,685,203,1756,396,306,1250,724,1276,336,320,2078,804,662,708,159,285,434,1015,1560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,1765,2021,2133,1105,1820,2883,1468,1520,1217
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Dubosiella",0,0,0,0,0,0,0,0,0,0,0,0,0,68,98,97,843,109,1824,7401,584,582,79,0,0,0,0,0,0,3103,420,3021,0,1116,115,131,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetitomaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,78,192,62,327,0,0,0,0,0,0,0,0,0,0,45,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0,0,5,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Candidatus_Stoquefichus",25,70,18,82,44,88,48,18,459,82,29,15,86,82,60,77,89,19,50,13,206,85,55,66,16,6,14,12,51,20,18,30,10,70,20,55,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,527,78,94,60,23,28,69,59,328
"Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia",7113,10071,2994,12694,3078,1945,3200,1974,107,5,0,19,0,7231,9038,8049,10730,9649,17931,29,21655,17432,9844,17149,10950,2460,28439,5349,4289,1035,556,955,0,906,1772,2584,3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,20,89,80,9,226,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA",900,1223,886,815,830,1983,1213,850,717,951,661,588,711,1017,526,511,825,372,691,455,625,428,535,780,493,1086,253,550,431,390,510,593,370,447,431,868,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,861,590,976,703,1271,963,1489,543,1059
"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Phocea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Romboutsia",0,0,8,0,137,0,4,534,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,1275,49,1329,1297,1227,0,0,12,0,2383,1903,265,482,0,2656,783,3340,2237,1199,177,115,353,102,191,182,15140,122,2370,899,3104,334,289,80,0,572,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Shuttleworthia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas",10,7,27,17,5,22,0,0,25,18,18,25,18,5,19,20,22,18,15,18,11,19,13,0,0,12,21,8,21,19,11,6,5,19,14,25,0,16,9,8,4,0,20,12,18,0,2,8,29,7,18,5,65,9,0,27,0,15,3,7,0,0,24,10,0,6,6,11
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor",0,59,120,0,130,0,0,9,0,122,0,0,23,63,0,0,0,0,0,0,0,0,0,0,7,88,6,38,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,155,87,60,40,62,48,60,48,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;NA",220,166,191,178,87,192,298,150,136,456,234,254,208,244,233,261,203,171,102,83,103,91,125,239,201,161,128,107,89,56,119,84,115,172,139,217,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,203,161,151,117,127,183,110,143,184
"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;NA;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lactonifactor",0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia",461,497,780,546,177,2496,2112,1425,22,1453,511,112,305,6751,4085,1002,893,2805,498,908,360,145,112,118,332,781,114,566,880,1043,1164,1078,658,2274,368,1065,3413,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1626,1415,4219,1555,2787,2993,6874,1042,2740,2544
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA",3,16,0,34,0,0,2,12,0,0,0,0,0,4,2,0,2,4,19,3,0,0,3,8,0,0,10,0,0,3,0,12,2,6,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,18,6,0,3,0,6,3,0,37
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_5",1585,1063,1542,1159,714,1957,979,762,17,836,781,168,331,628,750,855,899,548,320,347,311,79,231,426,301,489,143,131,268,219,471,290,185,232,529,345,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,2136,1440,2834,1413,979,1344,662,1206,1796
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter",647,1685,661,1335,1609,61,1363,5942,0,24,0,0,0,5015,5113,2961,82,3512,19912,19329,20002,17918,21362,11919,497,12759,846,17556,23791,38486,13520,35128,26614,18048,1779,9099,1143,12,0,13,11,0,0,0,0,0,0,0,215,0,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4B4_group",0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eukaryota;Retaria;Foraminifera;Globothalamea;Rotaliida;Ammonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,27,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae;Mucispirillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,112,44,757,320,192,202,292,34,186
"Bacteria;Chloroflexi;Ktedonobacteria;C0119;NA;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;CAG-873",0,2,11,3,5,0,0,0,12,0,21,0,11,3,0,20,0,0,4,5,6,0,31,4,3,7,11,17,0,2,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,5,3,1,5,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-001",138,319,759,117,23,305,407,295,68,261,55,91,132,2336,382,41,729,107,1829,948,915,886,1544,95,263,51,136,45,977,2355,1163,2001,130,941,64,968,455,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,555,1548,196,3399,800,1171,667,1399,704,555
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Parasporobacterium",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium",218,376,38,291,0,0,0,0,0,121,104,53,179,0,45,51,0,41,50,289,268,129,122,720,1976,68,943,30,643,34,474,112,9,493,1021,655,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,1864,506,675,1017,457,82,989,118,2043
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GCA-900066575",475,276,1027,403,139,796,664,428,10,351,418,185,224,3920,2792,967,3714,2017,1703,363,1429,541,805,144,1011,306,294,136,212,337,759,522,259,140,38,310,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,272,488,385,287,420,417,380,561,1257
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_NK4A214_group",28,35,18,23,24,10,17,15,0,47,37,37,38,41,40,66,50,35,44,37,47,34,53,21,0,31,57,15,13,19,0,29,11,35,0,33,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,17,39,29,38,33,57,14
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_1",2677,2705,3133,2483,2662,2999,3117,335,563,764,3308,916,1037,1659,1312,3444,931,2105,2384,1471,2229,962,457,2525,132,2374,1120,2958,1429,581,490,731,1187,121,110,1527,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,363,138,138,501,382,244,255,690,180
"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Gallicola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group",25799,14909,35744,19131,9833,31512,17316,27825,9845,33355,26185,11577,12838,16105,15617,16584,12029,10620,12342,10448,13905,10912,12460,10335,28760,11744,13248,6928,10739,18420,15418,13396,16010,15291,12496,15845,9498,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22330,45207,30583,51019,26094,28358,40540,21831,27001,32316
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;NA",11,95,233,73,64,62,42,14,138,149,46,73,51,45,15,138,123,12,91,55,71,332,140,85,0,130,0,32,40,216,233,169,10,38,155,7,318,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,750,106,1042,87,147,171,152,207,146
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Melissococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia",0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,982,4161,3151,2760,4929,4718,7337,3655,3518,5517,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;NA",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;GCA-900066225",39,41,34,62,23,60,32,35,101,48,44,16,10,72,21,32,9,13,25,28,38,7,13,107,102,91,68,22,10,0,6,6,20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,20,8,75,0,9,10,20,20
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum",0,0,0,0,1507,0,1491,4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,242,24,0,22,15,0,24,3,100
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter",3951,2204,5058,2838,1184,5289,4581,2149,880,3256,3234,738,931,3318,3445,1748,3199,1095,966,662,1752,716,939,1302,1558,1742,817,480,1397,608,1292,850,715,1025,691,1263,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489,3047,4885,2863,4141,2887,4422,2469,1977,2938
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopobacter",0,15,0,0,3,2,6,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium",14478,8798,4638,12853,3639,13277,12205,6202,3467,6104,4839,2973,4714,2643,3426,3972,6876,2386,1969,1347,2309,2712,1841,2100,3187,1437,1300,507,2005,1737,2045,2316,940,1775,3595,4432,2237,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4093,5880,11064,9851,5000,2677,2024,3278,1517,4365
"Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Candidatus_Saccharimonas",0,133,157,5,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,55,79,54,72,4,0,0,0,41
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Paludibacteraceae;F0058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013",153,37,12,94,199,96,99,42,0,0,0,0,0,44,33,418,41,36,391,549,614,124,181,0,0,0,0,0,207,46,36,303,32,81,78,82,849,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,52,0,12,6,9,0,12,4,25
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;possible_genus_Sk018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,49,153,151,17,119,59,148,36,0
"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Coriobacteriaceae_UCG-002",0,13,0,0,7,0,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Bacillales;Family_XI;Gemella",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,16,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_1",0,56,0,0,329,15,795,1704,0,0,693,0,1679,6661,1280,25,34,2293,4051,7994,2490,2195,2229,13242,1357,9046,7323,10455,8,0,221,0,266,12023,1141,2045,8,204,70,212,84,55,10,13,179,25,70,25,135,0,10,0,195,460,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Tyzzerella",79,40,8,101,8,28,91,38,34,74,35,0,13,77,48,27,192,47,232,133,251,61,130,146,32,72,10,19,13,41,0,13,24,8,21,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,17,30,22,50,107,24,49,88
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus",0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,62,555,215,109,346,208,1912,191,180,129,0,52,0,0,88,0,27,0,0,0,5,0,0,0,0,0,5,0,23,0
