DAPLYSINESYN-PWY,22285.75701,20620.91981,22139.61094,23721.59933,24564.97674,29630.95312,24575.88541,30447.30932,31850.21044,26282.02671,13823.94023,28368.30063,27217.7656,25895.92309,26234.26036,28554.35499
DENITRIFICATION-PWY,16.85305592,29.69529893,0,20.76614699,17.30208651,0,8.615384615,10.13457077,10.47927359,14.21807251,0,11.63475184,108.1124935,16.94169417,11.61551905,6.558558559
DENOVOPURINE2-PWY,94438.84706,84550.78213,89482.57075,81270.07522,65134.02409,65987.92678,56460.18873,85272.22511,86777.19984,80389.36839,41953.56748,60125.72905,78157.92178,74245.27728,55986.67742,59785.10819
DHGLUCONATE-PYR-CAT-PWY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTDPRHAMSYN-PWY,8547.335624,8520.180525,8728.453606,9753.186469,3602.09422,2555.628127,3160.147459,4842.015209,6385.393226,3413.539302,1661.189866,4736.635487,9616.648324,4113.905372,4844.551876,4684.347159
ECASYN-PWY,809.935752,391.3253622,865.4549077,614.9752601,9355.823872,13184.50135,10336.90495,10663.60302,10306.12795,9389.098902,4891.285115,11559.36217,6298.1734,8905.804485,10411.91191,11666.0569
ENTBACSYN-PWY,202.7111275,187.7085039,1596.81924,97.06737504,22712.09856,28917.65969,23287.7645,26789.51986,26132.86538,24098.51202,12460.96587,25788.97045,16291.11529,22499.33303,23358.66093,25879.01556
FAO-PWY,2747.707706,3746.471329,1767.200476,964.3960534,14030.68323,19840.58242,15392.41773,15587.15598,15144.93671,13779.93127,7005.986026,17380.72736,11275.34094,13019.65803,15488.08023,17346.42943
FASYN-ELONG-PWY,99798.86538,89675.3831,94369.85361,85294.63163,70313.82775,71522.84892,61151.09311,91286.73641,92918.94742,86239.96143,44940.59881,64705.21179,83558.28886,79671.40586,60305.29162,64391.84844
FASYN-INITIAL-PWY,2313.867751,1996.479459,2673.117133,1951.710273,13936.65549,18589.1341,14896.85557,15805.98562,15740.50416,14029.79038,7245.278499,16511.53478,11783.26783,13369.88312,14896.6044,16523.80338
FERMENTATION-PWY,12624.09559,13687.87533,11912.80919,10903.60665,19584.75475,25325.98453,20552.21471,23692.91978,24875.88128,20122.80065,10542.23593,24295.55363,20572.32936,20004.42544,22286.58315,24454.07083
FOLSYN-PWY,15839.56849,20256.14956,10016.59994,9019.456874,24863.37478,31255.49338,25056.94941,29132.86114,29675.43274,25447.88839,13109.10716,28360.13984,24948.5099,24570.63906,26008.08948,28296.15874
FUC-RHAMCAT-PWY,337.1897167,358.1141975,671.4272255,301.8356903,7684.313142,10887.26723,8525.561284,8632.429729,8318.400003,7624.119368,3933.910342,9531.65959,5199.42715,7183.273017,8533.006618,9575.980994
FUCCAT-PWY,340.8586508,305.2257479,616.3000828,432.9519108,6903.501445,9969.174704,7764.37204,7762.728886,7439.563264,6835.239241,3572.167007,8637.896132,4530.567317,6450.339642,7739.429957,8709.067753
GALACT-GLUCUROCAT-PWY,895.8796529,1552.424552,2043.535477,1049.758391,10328.08614,13385.1858,10850.21175,12067.69439,12307.16832,10538.97365,5456.66121,12637.48165,9174.94034,10200.53273,11503.98351,12660.60599
GALACTARDEG-PWY,98.39797083,83.7611619,430.2975218,42.50098761,7769.065539,11079.3759,8650.330303,8766.316688,8412.435388,7737.16011,3977.788594,9770.201682,4842.496892,7260.358467,8700.638771,9810.908317
GALACTUROCAT-PWY,1332.741673,2015.641943,2472.428149,1563.458823,10118.51804,12973.04594,10544.17831,11755.69922,12004.9575,10244.20907,5252.36079,12333.39287,9906.30004,9910.30158,11207.03837,12251.95685
GALLATE-DEGRADATION-I-PWY,27.50877193,60.44720388,51.79363522,63.72413793,66.7935368,17,15,47.02645503,25,54.14373717,0,50.44433443,180.4719881,29.1023622,19.48717949,3.428571429
GALLATE-DEGRADATION-II-PWY,27.50877193,53.36113481,51.79363522,59.93513514,52.63926941,17,15,34.32679739,25,44.38674033,0,50.44433443,180.4719881,29.1023622,19.48717949,3
GLCMANNANAUT-PWY,93364.38539,83706.16468,88162.25433,80299.44806,63553.70597,64729.17979,55083.46134,83940.97826,85207.47248,78913.09943,41258.65278,59158.5359,75358.52926,72804.73718,54861.09832,58797.14048
