#NAME,4,5,6,9,10,16,17,18,19,20,21,26,27,28,29,31,32,33,34,35,36,37,38,39,44,45
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus,2245,5772,1801,10408,4422,3447,1182,12182,4260,26764,14816,7749,3013,10473,21695,362,15614,3891,737,40274,49692,3436,68000,62759,28817,7736
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella,71463,61929,53539,51014,67843,72067,52434,66195,72604,48051,63921,61560,71081,55755,65148,71280,51739,59443,78750,210,119,876,148,149,43993,83687
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Muribacter,65,2354,571,355,1972,122,80,99,292,61,353,9,158,10,45,50,94,31,274,18649,8648,45475,405,5376,110,174
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus,1148,7138,521,5367,8590,743,403,980,1577,830,256,102,1357,1076,1520,20,17,37,0,2550,15130,879,6475,1623,211,93
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Candidatus_Arthromitus,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,50,505,162,177,826,89,157,220,196,180,42,18,123,142,379,0,72,64,14,3946,5781,345,1297,3547,1507,767
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,105,56,246,77,57,35,92,23,53,37,95,152,72,59,24,92,26,66,129,247,116,291,208,180,77,71
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas,0,0,14,0,9,0,9,0,0,0,0,26,0,8,0,10,5,16,0,35,14,23,19,0,8,9
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group,351,249,739,206,128,182,413,81,255,355,586,582,182,303,164,298,156,220,493,828,584,1608,610,677,327,469
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA,1526,1104,3071,994,581,783,1761,379,1168,1280,2341,2474,975,973,697,1558,636,1195,2636,3743,2009,6462,2812,3491,1553,1829
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA,169,93,344,64,27,80,202,17,175,122,346,299,65,144,85,157,61,127,276,416,268,1079,335,383,149,236
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,220,185,326,126,81,127,236,49,155,209,319,379,108,104,109,272,105,181,219,549,291,853,337,324,200,229
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Rodentibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter,10,0,9,0,0,0,0,0,11,12,0,24,4,0,0,0,0,0,10,45,1911,20,30,13,11,14
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides,0,0,23,7,2,0,4,0,9,4,13,26,0,23,0,8,3,6,31,14,15,17,41,9,5,4
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Phyllobacterium,361,240,642,223,102,146,272,92,241,304,617,654,191,268,123,378,146,226,508,827,554,1741,640,739,366,498
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter,4,7,26,0,0,5,28,5,16,15,11,33,7,20,9,15,8,16,28,10,33,88,15,43,12,23
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group,141,77,314,131,64,80,202,32,129,139,252,248,102,110,68,155,94,154,235,391,229,849,310,384,190,272
