pathway	1	2	7	8	11	13	22	23	24	25	30	40	41	42	46	47
ARGSYN-PWY	8066.262122423594	10294.336507081558	6179.954140141703	5491.867866226907	16132.922186327103	20616.311085014782	16509.372240318517	18963.926506121985	19746.89876089537	16179.967645715433	8329.44342696619	19295.956627725045	17655.666364673027	15969.042120444296	17671.577370575138	19279.922919577988
ARGSYNBSUB-PWY	7807.134459399634	12373.102653148562	4462.427459163147	3953.0275198416393	14801.630419969504	19322.84338988444	15334.646446989822	16999.263485603584	17409.487404917756	14646.169881701722	7477.825281926342	17664.865148382287	15451.552112712565	14278.40300593506	16057.74356341885	17545.52223927
ARO-PWY	4236.2966860447805	6315.515162955032	2644.474483069397	2193.4845290408166	10058.442641654698	13576.100954946958	10617.589422827732	11090.930623818756	11194.69818568319	9525.865807479771	4797.295822814785	12214.038794037588	10365.53942504202	9297.189110764828	11077.167427357646	12076.415110500702
ASPASN-PWY	3847.224337499096	4517.173080123708	4541.144487057781	3822.830114305953	14796.503649844522	18715.617856239613	15124.853350665497	15919.72654421168	15730.751426583676	13939.103520598566	6845.108722729919	16846.43589349815	16926.839469002553	13399.264487468625	15189.05827823084	16300.945986141993
AST-PWY	144.1757798494084	222.0927660899724	485.8311561202667	169.12055836409567	6807.886770618136	9713.192856701477	7581.815954327657	7683.559051586971	7410.138301930102	6795.413561321636	3476.5	8593.481863429515	4491.509751787769	6374.058760444535	7631.678641682038	8602.109256126194
BIOTIN-BIOSYNTHESIS-PWY	1940.2607096505667	1749.273078948862	2125.302990775134	1582.8751349750578	13447.91335420891	18402.971679409107	14529.93051495947	14926.941564498024	14659.742853123822	13171.818926009586	6723.006836893214	16124.968022628056	10970.852697923152	12542.028195492292	14457.78214416397	16077.944036691557
BRANCHED-CHAIN-AA-SYN-PWY	7065.006011248244	11406.879515516655	3597.066243253581	3016.4457198428977	14571.874696816802	19389.75580934068	15002.837341555927	15553.851232787149	15439.339081952912	13649.793351315247	6752.390474306234	16494.671799020663	14745.729217208587	13078.103768678153	14867.944565118809	16173.666760242144
CALVIN-PWY	13770.079102137226	18610.43492890623	11254.578284917005	9009.724960632851	34705.12390352469	42062.54160961398	34313.27171793465	40917.589465712255	41253.08695519711	36503.55527636159	18682.00846298378	38215.34261370804	34694.87786979932	34730.38954296827	34966.85930944726	38019.0371072728
CATECHOL-ORTHO-CLEAVAGE-PWY	37.43589743589743	24.92737923404477	40.29884549990154	9.15897627498599	48.1302449222592	0.0	25.91489361702128	28.40553740686801	27.51549295774648	21.563334813148806	0.0	0.0	112.81863097924877	7.189451769604441	31.198179559971614	28.595167446675703
CENTBENZCOA-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CENTFERM-PWY	261.6718947614094	452.7420305343055	320.7239885860818	247.3976358085244	389.5033044210537	202.10150028435888	264.44517399655075	243.57092888425765	217.6374853074944	202.78718940301343	27.428124649702905	278.6417584794326	1095.5490846365124	228.84223775722705	225.4915549022437	166.05853523011007
CHLOROPHYLL-SYN	22.560071119806253	25.02522518784251	4.606924193112294	0.0	0.0	0.0	0.0	0.0	15.119453652841251	0.0	0.0	0.0	27.23916536750737	0.0	0.0	0.0
COA-PWY	87066.63527088537	78183.95549356677	82603.30219678677	75346.34729214296	59227.41433867381	59653.13341772114	51233.62092209632	77489.49231033385	79152.53064209931	73091.62516845531	38199.94541185253	54542.76579360269	71590.36991603083	67640.09655854593	50912.27932927485	54269.60292093329
COBALSYN-PWY	430.4545188973443	640.1425779632079	823.1076230558784	441.8162098809468	7449.897110340379	10310.739408812537	8144.761836334941	8228.268594403899	7972.605027446279	7263.047417119397	3669.60103972044	9176.288006111125	5833.366627814415	6823.673154788651	8200.329384330995	9114.555671311757
CODH-PWY	4.999858577719519	3.999899167501686	0.0	0.0	0.0	3.999834170289701	0.0	0.0	13.998627920254725	0.0	0.0	0.0	61.97088724381116	0.0	0.0	0.0
COLANSYN-PWY	1629.778646625671	2247.990059540831	2551.598574953079	1810.000898198606	14694.52066538414	19244.431962059585	15451.120189923942	16358.72588124485	15966.67501842637	14468.292506425552	7276.532448573761	17204.370139566046	13016.497565938502	13595.970548925356	15515.77118710023	17018.76236810838
COMPLETE-ARO-PWY	4800.329140719224	7116.101819589618	3005.217833659656	2493.999364426084	11163.81446750734	14931.010421253804	11711.519153925969	12368.180269775095	12485.69951998752	10643.622425931806	5364.173031420365	13443.315483257253	11553.372632978277	10375.285015209718	12201.135428115624	13293.527858491563
CRNFORCAT-PWY	28.654116184461007	31.40461444907228	9.816223823981575	19.876580165500062	0.0	0.0	0.0	0.0	17.268015597894813	0.0	0.0	0.0	133.07216131260265	0.0	0.0	0.0
DAPLYSINESYN-PWY	22285.75701213193	20620.91981026479	22139.6109425334	23721.599334691044	24564.97673897641	29630.953116986755	24575.885407248803	30447.30931876304	31850.21043936685	26282.026707457306	13823.940234817046	28368.300633824754	27217.765603160267	25895.923094854126	26234.260357094983	28554.3549917136
DENITRIFICATION-PWY	16.85305591677503	29.69529893125004	0.0	20.76614699331849	17.302086510692153	0.0	8.615384615384615	10.134570765661254	10.479273588630084	14.218072510106284	0.0	11.63475184326851	108.1124935496818	16.94169416941694	11.615519049283469	6.558558558558559
DENOVOPURINE2-PWY	94438.84705920836	84550.78212639247	89482.57075412538	81270.0752188807	65134.02408745502	65987.92677650411	56460.18872763837	85272.22511029796	86777.19983765355	80389.36838568698	41953.56747686596	60125.72905297075	78157.92178024785	74245.27727884676	55986.67741864744	59785.1081925034
DHGLUCONATE-PYR-CAT-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTDPRHAMSYN-PWY	8547.335624498068	8520.180524519903	8728.453606010022	9753.186469202612	3602.09422008824	2555.6281272637048	3160.147458733569	4842.015208780948	6385.393225824363	3413.539302407532	1661.1898655451785	4736.635487423917	9616.648323668924	4113.905371986872	4844.551876428596	4684.347158715361
ECASYN-PWY	809.9357520437871	391.3253621904074	865.454907665063	614.9752601037765	9355.82387195044	13184.501345498502	10336.904950956638	10663.603020407672	10306.12794893725	9389.09890213187	4891.285114699057	11559.36217286034	6298.173400258862	8905.804485357792	10411.91190796844	11666.056895595812
ENTBACSYN-PWY	202.71112747184424	187.7085039405713	1596.8192404841484	97.0673750388584	22712.098561854003	28917.659693476708	23287.764498583376	26789.51986362312	26132.86537582392	24098.512019506816	12460.965873412177	25788.97044914349	16291.115291288672	22499.333031963	23358.66092805495	25879.01555505656
FAO-PWY	2747.7077058925684	3746.4713287358304	1767.2004761041208	964.3960533513864	14030.683229152322	19840.58242036793	15392.417733830263	15587.155981565576	15144.936711613926	13779.931265927256	7005.986025951804	17380.727362481502	11275.340936520948	13019.658029110426	15488.08023395728	17346.42943053063
FASYN-ELONG-PWY	99798.86538062488	89675.38309686763	94369.85360744438	85294.631628894	70313.8277547679	71522.84891534621	61151.09311159458	91286.73641452892	92918.94741715146	86239.96142555331	44940.59881055912	64705.21178833341	83558.28885779936	79671.40585513505	60305.29161627901	64391.84844119899
FASYN-INITIAL-PWY	2313.867750856547	1996.479459190376	2673.117132509113	1951.710272748781	13936.655492280195	18589.13410360865	14896.85556715506	15805.985619886422	15740.504160671951	14029.790381756213	7245.278499063633	16511.534778578334	11783.267833371514	13369.88311596023	14896.60440212599	16523.8033763474
FERMENTATION-PWY	12624.095589654618	13687.875333744383	11912.809187691451	10903.606651803591	19584.75475008643	25325.98452812691	20552.214710510565	23692.919776795123	24875.881275857468	20122.80065126992	10542.235928523927	24295.553632494928	20572.32936316912	20004.425444255143	22286.583146645346	24454.07082750552
FOLSYN-PWY	15839.568492335362	20256.149562290368	10016.59993556626	9019.45687400178	24863.374778168745	31255.49338303118	25056.94941291856	29132.861138756623	29675.43273784441	25447.88839412265	13109.1071591006	28360.13984117488	24948.5099042945	24570.639058621506	26008.089479087022	28296.158737194204
FUC-RHAMCAT-PWY	337.18971666106285	358.1141975498196	671.4272254615175	301.8356902822761	7684.313142406153	10887.267233079285	8525.561283852821	8632.429729114065	8318.400003054076	7624.119367725488	3933.910341752929	9531.65959026855	5199.427149676591	7183.273016735127	8533.006618274843	9575.980993710587
FUCCAT-PWY	340.85865082907355	305.2257478705264	616.3000827711915	432.95191082269474	6903.501444654534	9969.174703920276	7764.372039871368	7762.728885967164	7439.563264156586	6835.239240622316	3572.1670069807246	8637.896131800086	4530.567316621099	6450.339641908597	7739.42995659262	8709.0677532464
GALACT-GLUCUROCAT-PWY	895.8796529069206	1552.4245521077405	2043.5354772509384	1049.7583908457916	10328.086143919189	13385.18579873038	10850.211750281283	12067.694387400628	12307.168322428515	10538.97365218298	5456.661210048753	12637.481645099087	9174.940339838418	10200.53273240706	11503.983509329017	12660.605989002905
GALACTARDEG-PWY	98.39797083461612	83.76116190089132	430.2975217887726	42.50098761258157	7769.065538784408	11079.37590304903	8650.330302885814	8766.316688097111	8412.435387632422	7737.160109599024	3977.788593894853	9770.20168223488	4842.496891832842	7260.358467116234	8700.638771438258	9810.908316940271
GALACTUROCAT-PWY	1332.7416728277133	2015.641942637516	2472.42814889457	1563.4588225667687	10118.518035562414	12973.045936715853	10544.178311624291	11755.69921973984	12004.957499872984	10244.209074527556	5252.360789610796	12333.392870918564	9906.300040415055	9910.30158014288	11207.038370374456	12251.956849354568
GALLATE-DEGRADATION-I-PWY	27.50877192982456	60.44720388042511	51.7936352165989	63.72413793103448	66.7935368043088	17.0	15.0	47.02645502645503	25.0	54.14373716632444	0.0	50.44433442788584	180.4719880795937	29.10236220472441	19.48717948717949	3.428571428571429
GALLATE-DEGRADATION-II-PWY	27.50877192982456	53.36113481386397	51.7936352165989	59.935135135135134	52.6392694063927	17.0	15.0	34.326797385620914	25.0	44.38674033149172	0.0	50.44433442788584	180.4719880795937	29.10236220472441	19.48717948717949	3.0
GLCMANNANAUT-PWY	93364.38539189647	83706.16467703135	88162.25433467049	80299.4480594352	63553.70597392465	64729.179791246206	55083.46133694438	83940.97826261097	85207.47247773473	78913.09943259353	41258.65278218208	59158.53589993724	75358.52926268673	72804.73718400806	54861.09831802828	58797.14047596653
GLUCARDEG-PWY	87.56187995442086	83.76116190089132	430.2975217887726	42.50098761258157	7769.065538784408	11079.37590304903	8650.986060126663	8759.961114642105	8412.435387632422	7737.160109599024	3977.788593894853	9765.817933144082	4840.131724525449	7260.358467116234	8700.638771438258	9810.908316940271
GLUCARGALACTSUPER-PWY	98.39797083461612	83.76116190089132	430.2975217887726	42.50098761258157	7769.065538784408	11079.37590304903	8650.330302885814	8766.316688097111	8412.435387632422	7737.160109599024	3977.788593894853	9770.20168223488	4842.496891832842	7260.358467116234	8700.638771438258	9810.908316940271
GLUCONEO-PWY	57411.720711978975	57703.2331728181	50746.61551780173	50604.39295177386	47581.02406101182	52674.41686536619	44070.11967862638	59549.26031436397	61685.69679764711	53565.83750259704	27839.595496655224	48659.39812106206	55590.547608835615	51087.28295377933	45107.96947810894	48524.6236016134
GLUCOSE1PMETAB-PWY	1438.6990769262086	1072.6615204154093	1508.6186280124523	1176.337131278069	12421.886607214656	17049.893754086897	13499.174994569612	14116.762290662278	13714.413053168806	12507.683912583512	6489.6614393316095	14916.095761807155	9071.786326541587	11832.682918585071	13441.99491050812	14987.18657321242
GLUCUROCAT-PWY	10261.011985609965	9734.100061548694	10144.70306462857	11167.553928899944	11571.261829510047	14536.011309977706	11986.95870655247	14314.652992652223	15322.2492711013	12142.670991179595	6436.369743766458	14550.748438866614	11832.393315718424	12119.80986604491	13460.039408587669	14747.430572455263
GLUTORN-PWY	2057.443411649819	2729.7713624490407	1554.2058346529975	1329.7810435874476	7772.092560343365	10714.884585395066	8370.563221384387	8307.28360413872	8199.292657894408	7290.984996212629	3643.3455321057854	9243.957579203816	7316.490175123247	6954.77796166702	8290.753533890897	9111.061678738122
GLYCOCAT-PWY	20496.1244008216	19559.44886564204	20823.519858581632	22654.79821704189	23946.08746682992	29018.66762271904	24184.281085630708	29434.55608943064	30740.73199529673	25114.866437434863	13133.743911830545	28168.931312962228	27181.37398914155	24734.866014966465	26012.314157883902	28220.00748816586
GLYCOGENSYNTH-PWY	90560.05563388015	79640.33443800175	87336.55165694558	79609.78132452398	62139.14264994292	62258.489926061535	53722.45691559722	81837.9509132105	83439.68583065046	77047.7287986145	40269.649126029326	57416.829002038445	75234.87111471783	71225.18409540215	53533.854419547184	57162.8202115101
GLYCOL-GLYOXDEG-PWY	1145.3393764504594	902.5318733045908	608.7842423100142	96.75322386793437	10606.434404819687	15351.904703056463	11450.369283970618	11761.837326893758	11418.268651195876	10480.794435830016	5358.762025232319	12823.765531923633	6663.550694337996	9824.6941524462	11422.474691348802	12838.141600062749
GLYCOLYSIS	24578.527356984003	32545.00874429542	19809.39236846836	15105.479500019312	54889.56924380436	61344.12421921675	51123.532448082646	67901.64584187638	68105.78839002937	62506.64149053475	32356.868525433347	55286.88475331051	56012.31747238989	58292.51910809972	50947.90024652418	55056.546926173694
GLYCOLYSIS-E-D	2997.634274913755	2744.4892502789253	4064.309696705532	2041.8896312653733	26212.74708994801	32241.54432839525	26370.993109718813	31021.858376485023	30830.980425615544	27921.58646098584	14384.10561888792	29205.337085319527	22438.534802201324	26351.250874885896	26605.687050157667	29234.29089576283
GLYCOLYSIS-TCA-GLYOX-BYPASS	2664.0115142262725	2309.112678821829	2220.977548450345	1185.8209972264906	15643.719653807051	21249.6170658487	16529.479409205873	17418.099431410086	17268.77408058216	15388.909128300606	7790.091205690637	18482.71653083933	13071.378637557487	14633.246949515418	16648.22435576423	18401.118301531424
GLYOXYLATE-BYPASS	1101.3697311570495	873.9735641812586	1479.6012608129588	630.9533226507214	9058.414206208045	12461.153147318968	9709.96652205426	9954.763041409964	9967.866232974278	8637.39046270843	4351.473143917068	10975.874186992149	8375.050431744023	8301.511548551536	9927.299878420496	10911.605639532072
GOLPDLCAT-PWY	0.0	0.0	0.0	0.0	5.998651005473334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.55696722431687	35.68236235733396
HCAMHPDEG-PWY	39.3115105431793	43.955864325898034	350.41722011385195	22.81584362139918	7361.103000207079	10553.454545454546	8201.723792606555	8318.82038501111	7986.272727272727	7361.795476164368	3792.545454545455	9269.304863517746	4456.909090909091	6893.404602212686	8265.510272695868	9336.625668054892
HEME-BIOSYNTHESIS-II	2581.2734937546	4965.923302407783	1278.1681141634483	776.0584244481793	9253.446247176678	12777.10169339382	9995.702677865338	10193.353431390884	10009.988902325618	9041.558301897474	4581.513536084634	11142.383745542103	7482.682498766222	8585.491706726916	9992.871150735762	11089.919343967793
HEMESYN2-PWY	4833.434321514208	7286.665615971715	2319.2890375293164	1826.6005698883328	12194.757551223924	16958.805574277285	13038.949148860376	13337.854017646088	13210.914569894088	11787.998136660624	5962.121222466762	14457.874142277033	10474.9106532912	11275.120752487815	13017.828917077324	14389.09168559385
HEXITOLDEGSUPER-PWY	18243.49857970528	19423.139156288707	16081.844462662668	14141.920521556103	26370.91188885168	33543.21962860375	27134.092764896013	30810.221777472096	30421.179623838303	27596.743558081653	14179.529220232056	30093.8639375409	21211.01574013539	26064.05153943076	27265.851396576323	30182.290010759847
HISDEG-PWY	7517.66514832917	9075.573642084808	5918.29793919487	6888.878549010334	1600.0930804865843	1452.327124307655	1265.571025195845	2375.271344322748	3269.985967091364	1549.8509938102852	822.5	2314.193074240699	4763.430664762648	1979.273129048839	2350.5247687896663	2336.524884891864
HISTSYN-PWY	3129.529700210666	5215.497120009091	1670.616394186024	1391.0052742847922	7896.419525053062	11025.764557390316	8433.97014452625	8379.816137164624	8268.207380544909	7326.180906047885	3652.7708409412494	9310.077773465538	7490.771323360741	7031.140019889114	8357.165738549149	9183.995034656971
HOMOSER-METSYN-PWY	5899.902481173986	8570.612817756917	4586.276268263889	3969.5954070610032	11317.945543346255	15007.571810601905	11919.958112723178	12913.646607371673	13169.45024121704	11073.957354271206	5672.868522996125	13737.629571366611	11592.3667194259	10848.494846244288	12520.282985606009	13665.587235404795
HSERMETANA-PWY	2594.939877970944	4516.825185836792	1446.467317713039	1217.7845793517904	1741.3638070917016	1610.636348953722	1184.6707686686573	1156.123144307218	1400.4086139202325	858.6338085828758	231.33667782009096	1161.547969178731	4756.9900342327455	975.7210181464084	1181.1181805984056	845.3021588607033
ILEUSYN-PWY	9863.715122537164	16274.555550648378	4151.38770356477	3530.058948836776	15193.17285227292	20093.020203072403	15379.83688179483	15978.495998189	15847.431893637891	14010.977355410274	6834.154913984711	16933.38640176505	16149.503488890705	13444.238955259409	15243.551526236608	16418.469214581408
KDO-NAGLIPASYN-PWY	1147.961371969458	1055.8561616032948	1331.0845910493588	1067.3047043167624	7629.557805048645	10505.371648346536	8344.682880135413	8315.20078655474	8138.318187501945	7274.498744892696	3686.469475117767	9240.364995119604	6612.316047589367	6940.644342600784	8335.925412960316	9212.088324917517
KETOGLUCONMET-PWY	73.64764267990074	34.93140074948898	9.203439162048973	3.118701287479478	60.76908699171707	0.0	0.0	61.33797629054583	0.0	49.93844941773149	0.0	63.920048439402535	116.7467722789473	0.0	13.995702106888604	11.997202833063913
LACTOSECAT-PWY	84939.06024498977	73468.01039123337	81859.1794477457	75072.46640412173	52921.25578902873	51144.68697062062	44487.33417611441	71798.30263458204	73293.12106765894	67631.10426597463	35501.573324351506	47946.53442892604	65503.91532136378	62363.913316343096	44716.09396005318	47709.61804858835
LEU-DEG2-PWY	452.85303133362623	546.7243418586704	556.5828034135999	422.8483435001219	314.3517723227527	142.34915140246133	225.51311314892868	244.41427481844133	334.7125502173665	210.75909283128848	29.99512351460223	242.8021089791576	1494.5873285168582	243.71674298243224	231.6276258571789	163.08017844739652
LIPASYN-PWY	0.0	5.412824550617791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.474927171176932	0.0
LPSSYN-PWY	136.5741661855211	157.1859368535817	860.4319387625975	91.27574912018991	7615.275619231214	10559.207837094851	8354.991607880482	8361.186579799098	8146.266825512764	7326.873801732598	3721.309611778412	9291.649482283754	6090.769057572993	6965.056549354053	8360.75162001273	9273.76016446575
MET-SAM-PWY	12600.902200773282	17407.394547128068	9945.136755427313	8637.573165921325	21244.501749198887	26713.600533201454	21554.737172593446	24819.49780038976	25301.82681337852	21610.64790097392	11102.16890161305	24427.61824712143	21863.528187491887	20973.78555371907	22363.744614371728	24302.922417199625
METH-ACETATE-PWY	32.933825749746	7.314238773593347	34.24376882585061	0.0	34.41886129469987	47.51821636515502	0.0	3.428517781558462	0.0	26.92846528168452	0.0	46.00334366910574	142.19750849284776	57.30979934139472	0.0	0.0
METHANOGENESIS-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	69.20138413123169	72.76478313524186	494.368145068469	35.713913068175216	7912.037953758842	11115.49326266887	8645.65244287167	8939.57176437059	8703.852133454495	7903.629588923893	4072.599482622701	9779.172878526177	5275.592941576504	7465.573262016827	8772.460388832726	9828.196270018228
METHYLGALLATE-DEGRADATION-PWY	34.383334540446754	75.54491471650957	64.73223877130913	79.63927133460312	83.46801342328482	21.24846901627992	18.7486143073054	58.774096391261054	31.247539981867817	67.66692541567029	0.0	63.04096884264759	225.45027662998456	36.37400733379185	24.356668804805672	4.285647512525093
NAD-BIOSYNTHESIS-II	830.3713072942788	427.8541681299512	895.6942411087782	628.4919558436134	8429.749332840573	12035.379727578773	9413.555740592994	9478.666182999736	9140.704631157154	8328.44634586307	4320.621733184868	10521.912635253497	5908.810449991765	7893.995185708949	9476.73844926047	10596.247690753256
NADSYN-PWY	0.0	0.0	18.32927245196652	0.0	41.31145623227503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.09045416374	0.0	0.0	0.0
NAGLIPASYN-PWY	1372.3931671879584	1462.7027683328154	1607.154239720477	1338.2390419059516	7711.587069200462	10481.266847251947	8361.212198609646	8343.002411760803	8189.387757184319	7285.887716255648	3663.327345483894	9259.73084770619	7208.596416262511	6958.906030217527	8365.473236223523	9193.59865111205
NONMEVIPP-PWY	2259.592599303516	2610.905353207664	2638.196396715291	2311.5599431436417	9927.60788935788	13190.066948390657	10511.343906969172	10820.07377260319	10761.030084644866	9406.86984815189	4739.168924464023	11768.880636710162	10290.784039953764	9052.391654652884	10686.344333585885	11594.548385126518
NONOXIPENT-PWY	12028.832012515497	14543.369952454692	10894.452810486086	11296.691714989409	20176.1540710777	26051.014014263703	20925.28020899807	22959.89749214896	23580.64624229331	19835.080462208065	10044.66007318446	24320.14755748436	21856.62048697352	19340.484924000244	22146.86734537561	24131.93042164776
OANTIGEN-PWY	18490.70545897006	18139.69752658534	18693.61965750953	20222.319793310973	8204.458534180629	5974.9675213900855	7184.796215735569	11008.335241694604	14140.34324141946	7943.95237378764	3884.535306320741	10380.13386160224	19763.287478735994	9375.44344145422	10491.997497341164	10273.57614165173
ORNARGDEG-PWY	67.59266886670963	83.9060883932886	623.8607259578472	46.80271490409321	8910.793254676393	12428.01777664332	9721.621384544676	10101.71767301263	9867.824030967897	8846.614338143363	4543.639492312311	11070.86179291729	6226.202565848949	8398.832276135805	9931.558839190911	11120.606045744637
ORNDEG-PWY	56.47908675499942	100.28365323368963	646.894243048941	36.629725235751216	12178.6553091416	16859.466588667005	13271.168159255309	13949.361464718097	13429.412971413753	12381.66396665332	6390.000442534559	14871.498015842955	7744.779526148824	11583.840272236255	13298.028437562953	14936.124632555502
P101-PWY	0.0	26.686093106187386	0.0	7.467322416322309	0.0	0.0	0.0	16.74246408963089	0.0	0.0	0.0	0.0	31.038638586841795	0.0	0.0	0.0
P105-PWY	3060.539751943537	3412.0481043304726	2315.38251775189	1591.2057863930206	11165.586478356448	15340.631637048396	11973.454165273804	12329.773278482302	12337.06470544653	10716.978805795254	5409.042314970561	13620.231759573708	10096.946187199896	10289.658421416982	12287.633479760758	13542.43087687258
P108-PWY	1072.0097208308716	1431.3229191447808	1406.8774684843652	1067.9179437176813	1428.4863248888762	871.6221737969036	973.534109931558	1025.5904874206929	1232.0835742482147	741.949799276489	120.04985566940312	1124.5230247550562	4013.9272406667897	950.7057332141576	999.8938714211624	772.92059643176
P122-PWY	82020.76763803822	72290.0351343544	78435.86770770214	70516.82263373362	56398.41334607973	56123.81380208938	48367.97643455246	74161.38368279017	75206.98135453605	70426.57594145558	36791.38707437842	50832.70843923772	67110.21969265839	64753.09242164096	47348.77372385691	50529.15560680596
P124-PWY	96981.77133921554	86003.67552922374	92649.0128733087	83733.97254559642	64577.997396023406	63492.00411871875	54977.7758903143	85184.58007591334	86714.86541726351	80805.94690959918	42199.05743445124	57964.741891237536	78582.3604096726	74408.90094883788	54076.52882687381	57567.90285874205
P125-PWY	4834.229179137259	9904.28635672668	26.99699648074857	38.99309092367806	410.129351036709	1318.6245038549664	139.8939599350942	54.49823840514058	159.8904111833355	92.96355181799818	0.0	83.96084539196941	148.74656908393655	94.45934784979124	0.0	0.0
P161-PWY	123299.67506934298	107777.85820073645	118702.16193729387	107798.67572994716	86273.29333258691	87519.31193127317	74899.14767625954	113100.78482689132	115281.64830942334	106520.18253118648	55713.56414878928	80043.44942873894	102824.76887273187	98482.39865538431	74578.11020016727	79703.37295543062
P162-PWY	11.884252182908943	86.26084946959206	26.11889730999948	31.14216063085233	29.63918602347777	18.66460047711156	18.011864241932656	42.17122155567584	14.448220739101364	16.249009912134397	0.0	14.324553814361952	179.84487047649574	37.523754100869205	11.852739741563616	22.11661457815553
P163-PWY	0.0	23.38467773017484	1.7823987996336068	0.0	15.614671037693496	1.7803728336854394	0.0	9.602755067680173	12.224923980360426	10.441304362834906	0.0	48.01082306940203	92.61110473571252	3.5240800484924555	3.5228209216686963	0.0
P164-PWY	1337.3132775015877	1745.3479397634162	2416.831451064804	974.7215233124704	6315.73451391676	5166.616749965677	5849.808472886168	10184.361459211936	12101.830305998144	7171.373135635575	4178.113932205187	10318.544146142593	10608.2293633369	8355.488672028207	10121.551686169414	10693.148554417665
P184-PWY	33.66691034145643	68.80242708809119	65.63339108515609	76.45849740721064	67.06505161598604	21.63522992696905	19.089882970512743	43.722501737640215	27.82287472133348	59.03365377979427	0.0	63.0178136446217	222.47499865681584	37.16947111214791	24.62794596154785	0.0
P221-PWY	19.960985056011666	36.91674748368816	0.0	13.93602385940497	28.84267746121364	0.0	0.0	22.825442220973272	11.963257923294028	24.76066434103928	0.0	0.0	63.65912012304498	0.0	0.0	9.942364509377894
P23-PWY	2184.104331995481	2342.5598796057257	2031.9606625627264	1302.1419003078504	6652.6126570637125	6980.427880349457	4905.530442211752	5214.297323193548	5423.788287675951	4038.8810631106	1005.5349303782082	5617.71581481512	9899.61649488656	4013.992605814402	5199.05130596143	4551.778078909165
P241-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P261-PWY	72.12318419523532	107.84959128065395	62.93259365159121	78.30702696427016	59.57492090882945	41.0	52.49999999999999	49.20154558030816	56.49896049896049	33.87868076166339	0.0	54.932735426008975	170.23800032642075	54.78539884845436	44.91111111111112	28.06779661016949
