#NAME,050B,051B,052B,058B,059B,060B,064B,065B,066B,067B,073B,074B,075B,076B,080B,081B,082B,083B,084B,085B,086B,087B,088B,095B,096B,097B,102B,103B,104B,105B,106B,107B,214B,215B,216B,226B,227B,228B,229B,230B,231B,232B,233B,234B,235B,236B,237B,238B,239B,240B
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus,15487,1898,36150,9884,38512,38222,66327,69775,90386,76902,16877,3171,44293,49227,10568,27328,11507,24494,6221,32789,43722,43052,29612,34783,41459,48567,26653,11424,81237,29925,2685,24935,776,2070,5165,4811,2680,7132,998,9202,4850,4634,1042,9710,4219,8152,9390,4590,14012,3314
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella,37063,33816,34646,14533,10554,12258,24,22,45,38,23,26,52,54,17,51,87,48,79,41,12303,0,50,13960,19,0,55,0,3716,52,14,13,72,98,10255,3343,847,1213,132,301,70,72,42,2720,90,46,66,146,19,185
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Muribacter,551,13,1597,123,3571,135,5174,5957,9685,5632,5903,2143,9506,691,6493,10297,9603,23564,1785,12806,288,1846,2559,3036,2728,4683,10328,7307,7197,4796,3886,2790,6718,1141,36,2816,3893,3659,2817,2750,3166,2288,469,1788,2358,5178,4207,3808,2308,1098
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus,0,91,14,21,105,20,0,38,23,21,58,21,30,21,35,48,177,388,97,242,22,44,49,130,243,275,0,0,0,12,0,0,135,108,402,233,56,50,43,124,55,160,102,54,182,148,72,110,41,73
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Candidatus_Arthromitus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,447,170,2056,1767,1515,744,58,111,87,89,3912,245,979,807,225,245,247,409,299,125,1548,923,2439,338,414,485,632,1075,4291,780,440,393,25,248,298,573,870,675,112,504,623,44,33,694,73,892,723,1139,505,54
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,361,0,0,0,0,9195,11825,18201,0,2173,0,7,0,0,92,105,0,52,64,36,38,116,80,109,71,40,114,56,69,81,0,111
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,0,776,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,39,11,0,8,13,2252,0,0,0,71,31,2646,55,0,0,6,136,38,61,37,0,73,36,31,66,0,65
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas,470,1961,764,801,319,532,145,389,557,292,1699,795,778,741,607,535,914,1107,645,467,331,349,503,397,352,212,973,960,101,397,324,328,1110,324,0,524,344,414,225,339,279,496,283,161,709,280,822,461,209,961
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group,0,73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,0,0,14,32,274,51,13,0,0,0,8,35,0,10,109,40,35,37,0,48
