#NAME,050A,051A,052A,058A,059A,060A,064A,065A,066A,067A,073A,074A,075A,080A,081A,082A,083A,084A,085A,086A,087A,088A,095A,096A,097A,102A,103A,104A,105A,106A,107A,214A,215A,216A,226A,227A,228A,229A,230A,231A,232A,233A,234A,235A,236A,237A,238A,239A,240A
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus,11542,24269,28100,23980,25995,18004,33817,34484,28965,33982,32957,33685,36773,25134,29645,32162,26813,22758,23477,17609,31469,27301,23736,24484,27180,35018,34089,5661,31887,30881,37252,14490,5572,950,18609,12316,11700,11508,19198,16207,15246,11121,10227,20576,11882,2313,14756,16593,13607
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella,6782,13358,8280,17457,17194,16504,77,8290,34,64,80,45,76,0,0,40,0,0,19,14161,3708,5689,13330,1585,22,1191,168,374,2189,76,50,20,11,11684,13641,14347,14396,13387,7730,4389,6876,2592,7050,6716,34,1688,1573,693,628
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Muribacter,53,102,116,109,65,18,793,530,2009,904,161,1235,951,852,971,1157,823,1634,4743,111,359,744,42,107,192,1608,2510,2660,2168,1487,1880,0,23,1466,225,160,0,378,538,272,222,88,88,420,560,18,238,803,453
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus,0,16,0,38,25,18,0,0,0,0,52,38,29,309,313,303,399,317,578,29,76,237,31,39,50,0,6,16,0,13,0,146,55,628,0,0,0,0,21,0,0,53,21,23,14,123,0,117,117
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Candidatus_Arthromitus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,459,404,1064,1343,503,193,0,0,0,15,4598,3678,2976,1613,1512,1595,1262,475,537,928,3628,3257,612,1105,1057,1966,2827,814,1895,2100,2689,1049,358,135,1531,1425,288,1051,1494,1431,1318,1036,1029,1907,1150,24,1424,1504,1573
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella,0,0,0,0,0,0,5990,66,3528,1364,0,0,0,2951,2993,1835,4767,6217,4222,0,0,0,1733,8703,7755,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,91,53,19,69,0,650,199,0,0,11,2152,70,305,56,47,160,314,31,121,182,562,98,118,124,57,110,177,343,208,440,1094,481,184,94,141,54,125,245,25,341,899,297,73,0,2574,620,6207,799,2252
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas,0,0,0,0,0,0,31,26,22,31,12,29,22,9,7,20,0,18,35,0,46,40,2,30,9,31,70,877,18,37,17,9,0,125,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group,215,470,547,215,132,42,19,34,12,611,18,28,78,89,73,31,49,0,0,51,121,331,247,195,421,524,29,27,456,426,17,2855,4194,34,19,173,0,0,0,224,107,1132,1347,0,290,431,276,1456,210
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA,0,0,10,0,0,0,0,0,0,0,3678,380,291,0,10,11,4,0,9,40,271,544,3105,87,954,10,0,0,156,228,0,8317,9536,54,0,0,0,0,2,0,3305,3687,5413,0,384,10968,4358,2772,1466
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA,0,19,25,155,301,806,608,166,0,138,3198,1351,1602,566,403,488,375,0,82,107,50,931,1069,1667,765,42,0,0,0,20,0,756,957,163,255,373,84,0,217,476,660,189,368,34,3552,3213,3483,697,2974
