#NAME,139B,140B,141B,142B,143B,144B,145B,146B,147B,148B,149B,150B,151B,152B,153B,154B,155B,156B,157B,158B,159B,160B,161B,162B,163B,164B,165B,166B,167B,168B,169B,249B,250B,251B,252B,253B,254B,255B,256B,257B,258B,259B,260B,261B,262B,263B
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus,31718,9851,16205,12299,23889,29273,15137,12617,38720,11464,16141,16801,33456,33410,7911,4381,6298,10452,4579,960,13499,8247,14761,9967,27677,30732,25183,50403,38858,29440,21436,12011,16615,17750,18996,10969,17105,16492,22522,30689,3073,17606,14138,20224,21461,19769
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella,37,1108,813,7500,12668,4854,8170,6045,16,26,41,133,721,13,16,0,364,1270,113,50,3563,14,0,38,17,13,14,0,32,5,55,1148,99,19,0,54,204,0,115,23,2123,448,1579,620,11,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Muribacter,5223,3904,2244,3389,206,749,470,787,562,1456,131,504,256,199,444,3046,1681,1874,2894,0,721,1305,1854,1011,2831,1277,370,234,97,141,29,1053,433,168,263,71,613,118,1581,3744,90,1110,364,119,180,83
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus,656,22,26,23,107,15,23,0,51,24,120,169,22,33,83,53,84,34,73,90,53,53,57,137,268,0,0,0,0,0,34,121,102,62,132,29,80,31,945,302,726,798,571,456,210,1640
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Candidatus_Arthromitus,14,0,11,6,6,0,0,6,9,0,0,0,16,5,0,0,0,0,0,0,0,0,0,8,0,5,10,5,0,0,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus,297,404,584,343,285,203,322,270,222,235,419,451,191,357,244,315,168,214,73,255,60,223,366,312,258,403,495,588,287,310,166,1086,1433,1149,1810,1315,586,274,849,2453,549,560,589,970,533,1496
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella,0,61,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1473,4126,33,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,25,25,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,19,10,0,0,16,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,0,0,72,840,0,0,0,0,0,0,29,0,1240,213,798,390,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas,191,589,256,837,576,274,593,582,452,462,504,558,526,464,524,264,358,227,238,576,208,185,406,419,254,248,304,393,203,432,455,0,0,0,14,0,0,24,4,0,128,17,14,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_NK4A136_group,0,4,0,30,3,0,42,0,0,9,14,0,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,235,69,12,0,40,54,96,43,24,403,64,183,115,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA,314,31,0,12,11,85,17,59,82,0,4,0,379,0,0,0,0,0,8,47,2473,0,36,0,0,0,267,0,0,18,0,329,31,157,4,0,3,59,0,5,509,125,502,170,0,8
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA,69,36,0,4,0,117,17,32,44,0,16,33,26,0,0,0,0,0,0,20,331,0,0,0,0,0,9,0,0,11,0,913,127,195,59,19,85,156,23,33,1337,158,553,343,0,14
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,0,0,0,13,0,4,17,0,11,4,5,0,17,4,0,0,0,0,0,0,0,0,0,0,28,0,80,16,9,0,0,387,92,106,100,107,149,143,83,55,1160,165,322,166,44,36
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Rodentibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,443,304,234,232,83,23,264,788,284,135,292,322,189,269
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter,114,29,0,50,0,76,0,0,117,111,120,177,109,74,23,0,0,0,0,12,0,24,0,0,29,0,0,24,0,0,0,14,29,15,0,0,9,23,12,6,151,10,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides,17,0,0,0,0,3,0,17,0,0,0,0,152,0,0,0,0,0,0,0,0,0,37,0,0,0,11,0,0,0,0,308,28,12,4,0,5,0,5,0,512,63,237,155,3,0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Phyllobacterium,101,25,86,73,68,38,110,81,8,49,66,87,31,81,0,81,89,23,8,112,33,34,74,46,80,60,79,133,86,69,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
