#NAME,1914-16,1915-16,1916-16,1917-16,1918-16,1919-16,1920-16,1945-16,1947-16,1948-16,1949-16,1951-16,1952-16
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014,2214,1078,3396,265,1006,80,136,1947,770,1893,770,311,1079
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;NA,127,82,55,100,66,114,113,141,84,115,17,20,111
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio,3,0,0,260,693,398,698,229,1236,284,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-004,0,0,68,106,48,0,0,0,44,55,28,39,125
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus,40,8,28,1000,625,48,2126,94,72,101,81,70,229
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-005,191,49,80,33,13,3,0,189,56,207,17,24,79
Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;NA;NA,153,184,214,17,0,0,0,1370,146,362,63,67,486
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerosporobacter,0,0,0,0,0,0,0,29,0,26,0,77,306
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Adlercreutzia,107,34,39,23,0,17,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;NA,101,102,85,112,60,97,122,62,52,119,31,14,56
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Marvinbryantia,7,0,57,244,11,123,77,92,137,269,8,0,19
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Enterorhabdus,183,171,131,469,235,259,289,129,150,244,137,113,159
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_FCS020_group,52,72,31,117,114,14,23,147,270,245,12,53,78
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,0,0,0,0,0,0,0,250,47,297,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013,22,158,232,154,20,28,5,144,31,66,4,7,8
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Tyzzerella,18,10,0,18,13,39,93,96,40,128,11,10,43
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;DNF00809,19,41,7,148,40,51,64,25,36,35,6,10,12
Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_UCG-001,32,48,29,48,75,0,0,12,34,39,9,11,67
Bacteria;Firmicutes;Clostridia;Clostridiales;Defluviitaleaceae;Defluviitaleaceae_UCG-011,35,43,81,0,0,0,0,0,0,0,0,10,16
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010,63,58,42,21,30,36,23,55,22,57,22,15,82
Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;NA,49,24,38,46,20,14,0,23,10,33,5,11,19
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;NA,59,97,146,78,117,280,243,27,30,30,155,24,121
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-010,32,11,30,28,19,8,29,24,22,29,0,0,12
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor,0,0,0,0,0,0,0,97,77,212,0,0,57
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Candidatus_Arthromitus,0,0,0,0,0,0,0,0,0,0,52,5,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetitomaculum,70,108,0,0,0,0,0,61,268,77,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus,11,7,96,49,12,18,134,175,0,1112,83,0,39
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;GCA-900066225,0,5,20,0,0,0,0,29,13,24,11,6,31
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Caproiciproducens,21,24,36,59,9,12,6,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Jeotgalicoccus,28,20,71,0,0,0,0,22,0,90,59,0,14
